training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r0_b1928,0,1928,1,False,[18],"[{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""F""}]","[""F""]",1.9429314136505127,1.9395086765289307,0.0034227371215820312,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,72
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b80,1,80,1,False,[14],"[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""}]","[""C""]",1.9429314136505127,1.9395768642425537,0.0033545494079589844,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,74
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b314,1,314,2,True,"[2, 3, 24, 25]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[2,3],""fragment_smiles"":""c=O""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25],""fragment_smiles"":""c=O""}]","[""c=O"", ""c=O""]",1.9429314136505127,1.9366742372512817,0.006257176399230957,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,58
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b407,1,407,1,False,"[5, 6, 7, 12]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7,12],""fragment_smiles"":""cN(C)C""}]","[""cN(C)C""]",1.9429314136505127,1.9599318504333496,-0.017000436782836914,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,152
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b564,1,564,1,False,"[0, 1, 2, 24]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2,24],""fragment_smiles"":""cn(C)c""}]","[""cn(C)c""]",1.9429314136505127,1.93863844871521,0.004292964935302734,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,67
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b650,1,650,2,True,"[3, 25]","[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""O""},{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""O""}]","[""O"", ""O""]",1.9429314136505127,1.9413421154022217,0.0015892982482910156,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,85
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b674,1,674,1,False,[22],"[{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""C""}]","[""C""]",1.9429314136505127,1.9524402618408203,-0.009508848190307617,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,142
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b699,1,699,1,False,"[17, 18]","[{""center_atom"":18,""environment_radius"":1,""atom_indices"":[17,18],""fragment_smiles"":""cF""}]","[""cF""]",1.9429314136505127,1.943971872329712,-0.0010404586791992188,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,106
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b739,1,739,1,False,"[6, 10, 12]","[{""center_atom"":12,""environment_radius"":1,""atom_indices"":[6,10,12],""fragment_smiles"":""CCN""}]","[""CCN""]",1.9429314136505127,1.939176082611084,0.003755331039428711,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,71
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b771,1,771,1,False,"[1, 13, 24, 25]","[{""center_atom"":24,""environment_radius"":1,""atom_indices"":[1,13,24,25],""fragment_smiles"":""nc(=O)n""}]","[""nc(=O)n""]",1.9429314136505127,1.951918125152588,-0.008986711502075195,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,140
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b790,1,790,1,False,"[22, 23]","[{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23],""fragment_smiles"":""C#N""}]","[""C#N""]",1.9429314136505127,1.9405202865600586,0.0024111270904541016,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,80
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b802,1,802,1,False,"[5, 13, 14, 24]","[{""center_atom"":13,""environment_radius"":1,""atom_indices"":[5,13,14,24],""fragment_smiles"":""cn(C)c""}]","[""cn(C)c""]",1.9429314136505127,1.9391670227050781,0.0037643909454345703,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,70
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b875,1,875,2,True,"[2, 4, 5, 15, 16, 17]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[2,4,5],""fragment_smiles"":""ccc""},{""center_atom"":16,""environment_radius"":1,""atom_indices"":[15,16,17],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",1.9429314136505127,1.9417651891708374,0.001166224479675293,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,89
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b926,1,926,4,True,"[7, 8, 9, 12]","[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""C""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""C""},{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""C""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C""]",1.9429314136505127,1.9463677406311035,-0.0034363269805908203,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,119
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b935,1,935,3,True,"[1, 6, 13]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""n""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""N""},{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""n""}]","[""n"", ""N"", ""n""]",1.9429314136505127,1.9438133239746094,-0.0008819103240966797,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,105
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1019,1,1019,1,False,[10],"[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""C""}]","[""C""]",1.9429314136505127,1.9387832880020142,0.004148125648498535,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,68
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1028,1,1028,1,False,"[7, 8, 9]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8,9],""fragment_smiles"":""CCC""}]","[""CCC""]",1.9429314136505127,1.9415874481201172,0.0013439655303955078,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,88
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1053,1,1053,1,False,"[9, 10, 11, 12]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10,11,12],""fragment_smiles"":""C[C@@H](N)C""}]","[""C[C@@H](N)C""]",1.9429314136505127,1.9455995559692383,-0.002668142318725586,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,116
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1057,1,1057,1,False,[0],"[{""center_atom"":0,""environment_radius"":0,""atom_indices"":[0],""fragment_smiles"":""C""}]","[""C""]",1.9429314136505127,1.9431371688842773,-0.00020575523376464844,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,98
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1136,1,1136,1,False,"[21, 22, 23]","[{""center_atom"":22,""environment_radius"":1,""atom_indices"":[21,22,23],""fragment_smiles"":""cC#N""}]","[""cC#N""]",1.9429314136505127,1.946828007698059,-0.0038965940475463867,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,121
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1141,1,1141,1,False,"[1, 2, 3, 4]","[{""center_atom"":2,""environment_radius"":1,""atom_indices"":[1,2,3,4],""fragment_smiles"":""cc(=O)n""}]","[""cc(=O)n""]",1.9429314136505127,1.9358432292938232,0.007088184356689453,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,54
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1145,1,1145,1,False,"[0, 1]","[{""center_atom"":0,""environment_radius"":1,""atom_indices"":[0,1],""fragment_smiles"":""Cn""}]","[""Cn""]",1.9429314136505127,1.9421324729919434,0.0007989406585693359,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,93
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1171,1,1171,1,False,[11],"[{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""N""}]","[""N""]",1.9429314136505127,1.9446220397949219,-0.0016906261444091797,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,113
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1325,1,1325,1,False,"[8, 9, 10]","[{""center_atom"":9,""environment_radius"":1,""atom_indices"":[8,9,10],""fragment_smiles"":""CCC""}]","[""CCC""]",1.9429314136505127,1.9472925662994385,-0.004361152648925781,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,123
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1349,1,1349,1,False,"[14, 15, 16, 21]","[{""center_atom"":15,""environment_radius"":1,""atom_indices"":[14,15,16,21],""fragment_smiles"":""cc(C)c""}]","[""cc(C)c""]",1.9429314136505127,1.9382920265197754,0.004639387130737305,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,64
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1380,1,1380,6,True,"[2, 5, 15, 17, 21, 24]","[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""c""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""c""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""c""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""c""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",1.9429314136505127,1.9444451332092285,-0.0015137195587158203,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,112
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1384,1,1384,1,False,[23],"[{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""N""}]","[""N""]",1.9429314136505127,1.933628797531128,0.009302616119384766,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,47
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1480,1,1480,1,False,"[6, 7, 8]","[{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7,8],""fragment_smiles"":""CCN""}]","[""CCN""]",1.9429314136505127,1.9430347681045532,-0.00010335445404052734,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,97
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1670,1,1670,1,False,"[16, 17, 18, 19]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17,18,19],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c""]",1.9429314136505127,1.9396339654922485,0.00329744815826416,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,75
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1750,1,1750,2,True,"[17, 19, 20, 21]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[17,19,20],""fragment_smiles"":""ccc""},{""center_atom"":20,""environment_radius"":1,""atom_indices"":[19,20,21],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",1.9429314136505127,1.9501299858093262,-0.0071985721588134766,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,130
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1765,1,1765,1,False,"[13, 14, 15]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14,15],""fragment_smiles"":""cCn""}]","[""cCn""]",1.9429314136505127,1.9345436096191406,0.00838780403137207,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,50
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1832,1,1832,1,False,"[10, 11]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11],""fragment_smiles"":""CN""}]","[""CN""]",1.9429314136505127,1.9429259300231934,5.4836273193359375e-06,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,96
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1862,1,1862,1,False,"[15, 20, 21, 22]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[15,20,21,22],""fragment_smiles"":""Cc(c)c""}]","[""Cc(c)c""]",1.9429314136505127,1.9436413049697876,-0.0007098913192749023,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,103
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1873,1,1873,4,True,"[4, 16, 19, 20]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""c""},{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""c""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""c""},{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c""]",1.9429314136505127,1.9440287351608276,-0.0010973215103149414,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,107
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1888,1,1888,1,False,"[4, 5, 6, 13]","[{""center_atom"":5,""environment_radius"":1,""atom_indices"":[4,5,6,13],""fragment_smiles"":""cc(N)n""}]","[""cc(N)n""]",1.9429314136505127,1.9427475929260254,0.0001838207244873047,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,95
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r1_b1928,1,1928,1,False,[18],"[{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""F""}]","[""F""]",1.9429314136505127,1.9403061866760254,0.0026252269744873047,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,79
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b80,2,80,2,True,"[1, 2, 3, 4, 5, 6, 13, 14]","[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""},{""center_atom"":4,""environment_radius"":2,""atom_indices"":[1,2,3,4,5,6,13],""fragment_smiles"":""Nc(n)cc(=O)n""}]","[""C"", ""Nc(n)cc(=O)n""]",1.9429314136505127,1.9460742473602295,-0.003142833709716797,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,118
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b194,2,194,1,False,"[15, 17, 19, 20, 21, 22]","[{""center_atom"":20,""environment_radius"":2,""atom_indices"":[15,17,19,20,21,22],""fragment_smiles"":""Cc(c)ccc""}]","[""Cc(c)ccc""]",1.9429314136505127,1.9442061185836792,-0.001274704933166504,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,109
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b249,2,249,1,False,"[14, 15, 16, 17, 18, 19, 21]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[14,15,16,17,18,19,21],""fragment_smiles"":""cc(C)cc(F)c""}]","[""cc(C)cc(F)c""]",1.9429314136505127,1.941786766052246,0.0011446475982666016,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,90
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b314,2,314,2,True,"[2, 3, 24, 25]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[2,3],""fragment_smiles"":""c=O""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25],""fragment_smiles"":""c=O""}]","[""c=O"", ""c=O""]",1.9429314136505127,1.9442627429962158,-0.001331329345703125,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,111
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b361,2,361,1,False,"[15, 20, 21, 22, 23]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[15,20,21,22,23],""fragment_smiles"":""cc(C#N)c""}]","[""cc(C#N)c""]",1.9429314136505127,1.9313812255859375,0.011550188064575195,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,41
2773,342,dpp4_05,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,r2_b407,2,407,1,False,"[5, 6, 7, 12]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7,12],""fragment_smiles"":""cN(C)C""}]","[""cN(C)C""]",1.9429314136505127,1.9488623142242432,-0.005930900573730469,0794921c796ddbc878db48496780363fbc3a6e21eb11639b6ba5e5e4ceaa121b,126
