training_dataset,compound_id,feature_key,channel_radius,bit_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,n_seeds,mean_delta_pkoff,sd_delta_pkoff,median_delta_pkoff,positive_seed_fraction,sign_consistency,mean_rank,top10_seed_fraction,delta_by_seed_json
2773,factor_xa_06,r3_b1452,3,1452,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[31, 32, 33]","[{""center_atom"":32,""environment_radius"":1,""atom_indices"":[31,32,33],""fragment_smiles"":""cnc""}]","[""cnc""]",5,0.02842555046081543,0.016383489061204848,0.022225618362426758,1.0,1.0,27.0,0.4,"{""42"": 0.022225618362426758, ""142"": 0.05525374412536621, ""242"": 0.03195810317993164, ""342"": 0.013985872268676758, ""442"": 0.01870441436767578}"
2773,factor_xa_05,r3_b632,3,632,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 15, 26, 27, 28]","[{""center_atom"":27,""environment_radius"":2,""atom_indices"":[11,12,13,15,26,27,28],""fragment_smiles"":""CN(C)C(=O)CN""}]","[""CN(C)C(=O)CN""]",5,0.02839512825012207,0.02376098241439287,0.025046825408935547,0.8,0.8,31.8,0.4,"{""42"": 0.019037961959838867, ""142"": -0.001310110092163086, ""242"": 0.06334519386291504, ""342"": 0.035855770111083984, ""442"": 0.025046825408935547}"
2773,factor_xa_06,r3_b1255,3,1255,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[{""center_atom"":20,""environment_radius"":3,""atom_indices"":[15,16,17,18,19,20,21,22,23,24,25],""fragment_smiles"":""NS(=O)(=O)c1ccc(Cl)cc1""}]","[""NS(=O)(=O)c1ccc(Cl)cc1""]",5,0.027931833267211915,0.025225824242159176,0.018912315368652344,1.0,1.0,41.0,0.4,"{""42"": 0.007750988006591797, ""142"": 0.05595707893371582, ""242"": 0.05372500419616699, ""342"": 0.018912315368652344, ""442"": 0.003313779830932617}"
2773,factor_xa_07,r3_b1947,3,1947,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,"[13, 14, 15, 16, 17, 18]","[{""center_atom"":16,""environment_radius"":3,""atom_indices"":[13,14,15,16,17,18],""fragment_smiles"":""c1ccccc1""}]","[""c1ccccc1""]",5,0.02788257598876953,0.02605758497216883,0.013872385025024414,1.0,1.0,32.4,0.4,"{""42"": 0.0549015998840332, ""142"": 0.010368824005126953, ""242"": 0.057271718978881836, ""342"": 0.013872385025024414, ""442"": 0.00299835205078125}"
2773,factor_xa_03,r3_b80,3,80,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,4,True,"[4, 5, 6, 11]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C""]",5,0.02743539810180664,0.009084010421720556,0.029729604721069336,1.0,1.0,25.2,0.0,"{""42"": 0.021908283233642578, ""142"": 0.039252281188964844, ""242"": 0.030817508697509766, ""342"": 0.01546931266784668, ""442"": 0.029729604721069336}"
2773,factor_xa_07,r3_b877,3,877,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,"[6, 7, 8, 19, 20, 21, 22, 23, 24, 25]","[{""center_atom"":21,""environment_radius"":3,""atom_indices"":[6,7,8,19,20,21,22,23,24,25],""fragment_smiles"":""C[C@@H](N)C(=O)NCC(N)=O""}]","[""C[C@@H](N)C(=O)NCC(N)=O""]",5,0.027074575424194336,0.015150661516547894,0.030171871185302734,1.0,1.0,21.2,0.4,"{""42"": 0.030171871185302734, ""142"": 0.0417943000793457, ""242"": 0.04088401794433594, ""342"": 0.011999368667602539, ""442"": 0.010523319244384766}"
2773,factor_xa_02,r2_b1294,2,1294,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,1,False,"[18, 19, 20, 21, 22, 23, 34]","[{""center_atom"":21,""environment_radius"":2,""atom_indices"":[18,19,20,21,22,23,34],""fragment_smiles"":""cc(NC(C)=O)c""}]","[""cc(NC(C)=O)c""]",5,0.027036523818969725,0.023243967670042245,0.021019458770751953,1.0,1.0,22.2,0.4,"{""42"": 0.03219461441040039, ""142"": 0.0062732696533203125, ""242"": 0.011075973510742188, ""342"": 0.021019458770751953, ""442"": 0.06461930274963379}"
2773,factor_xa_04,r3_b80,3,80,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,4,True,"[4, 5, 6, 11]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C""]",5,0.02697162628173828,0.009784479662507652,0.027034759521484375,1.0,1.0,19.4,0.4,"{""42"": 0.02619457244873047, ""142"": 0.034554243087768555, ""242"": 0.011264324188232422, ""342"": 0.035810232162475586, ""442"": 0.027034759521484375}"
2773,factor_xa_03,r3_b598,3,598,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[20, 21, 22, 23, 24, 26, 27, 28]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[20,21,22,23,24,26,27,28],""fragment_smiles"":""ccc(cc)c(c)c""}]","[""ccc(cc)c(c)c""]",5,0.026893043518066408,0.023169481732563012,0.028844118118286133,1.0,1.0,41.4,0.4,"{""42"": 0.002860546112060547, ""142"": 0.0585169792175293, ""242"": 0.038251399993896484, ""342"": 0.028844118118286133, ""442"": 0.00599217414855957}"
2773,factor_xa_05,r3_b5,3,5,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[16, 19, 20]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[16,19,20],""fragment_smiles"":""cCS""}]","[""cCS""]",5,0.02682785987854004,0.019503291905390307,0.02289557456970215,1.0,1.0,26.8,0.2,"{""42"": 0.008753299713134766, ""142"": 0.023065805435180664, ""242"": 0.06012296676635742, ""342"": 0.019301652908325195, ""442"": 0.02289557456970215}"
2773,factor_xa_01,r3_b1917,3,1917,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,3,True,"[2, 3, 7, 8, 18, 19]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[2,3],""fragment_smiles"":""C=O""},{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8],""fragment_smiles"":""C=O""},{""center_atom"":19,""environment_radius"":1,""atom_indices"":[18,19],""fragment_smiles"":""C=O""}]","[""C=O"", ""C=O"", ""C=O""]",5,0.026662826538085938,0.011412045747581348,0.029330730438232422,1.0,1.0,17.0,0.4,"{""42"": 0.035903215408325195, ""142"": 0.03829622268676758, ""242"": 0.029330730438232422, ""342"": 0.01771998405456543, ""442"": 0.012063980102539062}"
2773,factor_xa_01,r3_b1953,3,1953,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 35]","[{""center_atom"":4,""environment_radius"":3,""atom_indices"":[0,1,2,3,4,5,6,7,17,18,35],""fragment_smiles"":""CC1CN(C(=O)OC)CC1C""}]","[""CC1CN(C(=O)OC)CC1C""]",5,0.026532983779907225,0.0172014190579364,0.021439552307128906,1.0,1.0,26.4,0.2,"{""42"": 0.007086753845214844, ""142"": 0.021439552307128906, ""242"": 0.03483390808105469, ""342"": 0.05166268348693848, ""442"": 0.01764202117919922}"
2773,factor_xa_07,r2_b1066,2,1066,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,2,True,"[12, 13, 14, 15, 16, 17, 18]","[{""center_atom"":14,""environment_radius"":2,""atom_indices"":[12,13,14,15,16,18],""fragment_smiles"":""cccc(C)c""},{""center_atom"":18,""environment_radius"":2,""atom_indices"":[12,13,14,16,17,18],""fragment_smiles"":""cccc(C)c""}]","[""cccc(C)c"", ""cccc(C)c""]",5,0.0265228271484375,0.015817824347508953,0.03032660484313965,1.0,1.0,23.6,0.6,"{""42"": 0.013002157211303711, ""142"": 0.03032660484313965, ""242"": 0.007324695587158203, ""342"": 0.0380709171295166, ""442"": 0.043889760971069336}"
2773,factor_xa_03,r3_b1452,3,1452,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[34, 35, 36]","[{""center_atom"":35,""environment_radius"":1,""atom_indices"":[34,35,36],""fragment_smiles"":""cnc""}]","[""cnc""]",5,0.02618069648742676,0.013443011069969188,0.021586894989013672,1.0,1.0,28.6,0.2,"{""42"": 0.01917886734008789, ""142"": 0.04987478256225586, ""242"": 0.023142576217651367, ""342"": 0.017120361328125, ""442"": 0.021586894989013672}"
2773,factor_xa_01,r3_b1019,3,1019,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,2,True,"[6, 17]","[{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""C""}]","[""C"", ""C""]",5,0.026125001907348632,0.00757794589868069,0.027068376541137695,1.0,1.0,16.8,0.4,"{""42"": 0.014019250869750977, ""142"": 0.02656412124633789, ""242"": 0.03499197959899902, ""342"": 0.027068376541137695, ""442"": 0.027981281280517578}"
2773,factor_xa_06,r2_b295,2,295,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 14, 15, 27]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[11,12,13,14,15,27],""fragment_smiles"":""CN(C)CCN""}]","[""CN(C)CCN""]",5,0.02587714195251465,0.029291905570772336,0.016129255294799805,1.0,1.0,45.0,0.2,"{""42"": 0.03351163864135742, ""142"": 0.0030913352966308594, ""242"": 0.003329753875732422, ""342"": 0.016129255294799805, ""442"": 0.07332372665405273}"
2773,factor_xa_03,r2_b598,2,598,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[20, 21, 22, 23, 24, 26, 27, 28]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[20,21,22,23,24,26,27,28],""fragment_smiles"":""ccc(cc)c(c)c""}]","[""ccc(cc)c(c)c""]",5,0.02574443817138672,0.021329758539724575,0.03237295150756836,1.0,1.0,35.2,0.6,"{""42"": 0.036174774169921875, ""142"": 0.004793405532836914, ""242"": 0.002986431121826172, ""342"": 0.03237295150756836, ""442"": 0.05239462852478027}"
2773,factor_xa_01,r2_b1060,2,1060,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[9, 10, 11, 13, 15, 16]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[9,10,11,13,15,16],""fragment_smiles"":""ccnc(N)c""}]","[""ccnc(N)c""]",5,0.025652360916137696,0.032684253346194694,0.010678768157958984,1.0,1.0,46.0,0.2,"{""42"": 0.010678768157958984, ""142"": 0.004922389984130859, ""242"": 0.0022211074829101562, ""342"": 0.02951359748840332, ""442"": 0.08092594146728516}"
2773,factor_xa_05,r2_b295,2,295,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 14, 15, 27]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[11,12,13,14,15,27],""fragment_smiles"":""CN(C)CCN""}]","[""CN(C)CCN""]",5,0.02547564506530762,0.030132533142488094,0.018027067184448242,1.0,1.0,38.4,0.2,"{""42"": 0.018381357192993164, ""142"": 0.018027067184448242, ""242"": 0.0056591033935546875, ""342"": 0.006996631622314453, ""442"": 0.07831406593322754}"
2773,factor_xa_06,r3_b675,3,675,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,[35],"[{""center_atom"":35,""environment_radius"":0,""atom_indices"":[35],""fragment_smiles"":""s""}]","[""s""]",5,0.02516903877258301,0.010203923428727276,0.022273778915405273,1.0,1.0,25.6,0.2,"{""42"": 0.012183427810668945, ""142"": 0.029645681381225586, ""242"": 0.0396575927734375, ""342"": 0.022084712982177734, ""442"": 0.022273778915405273}"
2773,factor_xa_04,r3_b1452,3,1452,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[26, 27, 28, 34, 35, 36]","[{""center_atom"":27,""environment_radius"":1,""atom_indices"":[26,27,28],""fragment_smiles"":""cnc""},{""center_atom"":35,""environment_radius"":1,""atom_indices"":[34,35,36],""fragment_smiles"":""cnc""}]","[""cnc"", ""cnc""]",5,0.02487459182739258,0.013535451767375813,0.01827526092529297,1.0,1.0,28.2,0.2,"{""42"": 0.01827526092529297, ""142"": 0.04548954963684082, ""242"": 0.011759519577026367, ""342"": 0.017645835876464844, ""442"": 0.03120279312133789}"
2773,factor_xa_05,r3_b1917,3,1917,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,2,True,"[9, 10, 29, 30]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10],""fragment_smiles"":""C=O""},{""center_atom"":30,""environment_radius"":1,""atom_indices"":[29,30],""fragment_smiles"":""C=O""}]","[""C=O"", ""C=O""]",5,0.024765586853027342,0.006413722202629329,0.02340555191040039,1.0,1.0,18.4,0.2,"{""42"": 0.02340555191040039, ""142"": 0.03546547889709473, ""242"": 0.022163867950439453, ""342"": 0.024457216262817383, ""442"": 0.018335819244384766}"
2773,factor_xa_04,r2_b392,2,392,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[16, 19, 20, 28]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[16,19,20,28],""fragment_smiles"":""cc(S)c""}]","[""cc(S)c""]",5,0.024747753143310548,0.014789106105385861,0.019412517547607422,1.0,1.0,24.6,0.2,"{""42"": 0.016643524169921875, ""142"": 0.019412517547607422, ""242"": 0.010027170181274414, ""342"": 0.02967524528503418, ""442"": 0.047980308532714844}"
2773,factor_xa_07,r3_b80,3,80,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,8,True,"[4, 5, 6, 12, 22, 27, 28, 29]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""C""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""C""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""C""},{""center_atom"":28,""environment_radius"":0,""atom_indices"":[28],""fragment_smiles"":""C""},{""center_atom"":29,""environment_radius"":0,""atom_indices"":[29],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.024674415588378906,0.005367514214806778,0.02588796615600586,1.0,1.0,17.0,0.2,"{""42"": 0.031661033630371094, ""142"": 0.02588796615600586, ""242"": 0.027214527130126953, ""342"": 0.0186614990234375, ""442"": 0.019947052001953125}"
2773,factor_xa_01,r3_b314,3,314,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[30, 31]","[{""center_atom"":31,""environment_radius"":1,""atom_indices"":[30,31],""fragment_smiles"":""c=O""}]","[""c=O""]",5,0.024605417251586915,0.011432664693980313,0.017200708389282227,1.0,1.0,20.8,0.4,"{""42"": 0.016642093658447266, ""142"": 0.017200708389282227, ""242"": 0.0419769287109375, ""342"": 0.030703067779541016, ""442"": 0.016504287719726562}"
2773,factor_xa_06,r3_b80,3,80,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,4,True,"[4, 5, 6, 11]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C""]",5,0.02429203987121582,0.013107083726745065,0.02628946304321289,1.0,1.0,23.6,0.4,"{""42"": 0.02628946304321289, ""142"": 0.03939700126647949, ""242"": 0.00647425651550293, ""342"": 0.032935380935668945, ""442"": 0.016364097595214844}"
2773,factor_xa_04,r3_b873,3,873,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 29, 30, 31]","[{""center_atom"":29,""environment_radius"":3,""atom_indices"":[11,12,13,14,15,16,17,18,19,29,30,31],""fragment_smiles"":""cS(=O)(=O)N1CCN(C)C(=O)C1""}]","[""cS(=O)(=O)N1CCN(C)C(=O)C1""]",5,0.02429037094116211,0.017919014039519704,0.02435612678527832,0.8,0.8,40.0,0.2,"{""42"": 0.04368734359741211, ""142"": -0.004286766052246094, ""242"": 0.02385115623474121, ""342"": 0.02435612678527832, ""442"": 0.033843994140625}"
2773,factor_xa_05,r3_b80,3,80,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,5,True,"[4, 5, 6, 11, 19]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""C""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C"", ""C""]",5,0.024030017852783202,0.006410532476072755,0.023697614669799805,1.0,1.0,19.4,0.2,"{""42"": 0.02073192596435547, ""142"": 0.031054258346557617, ""242"": 0.029343605041503906, ""342"": 0.023697614669799805, ""442"": 0.015322685241699219}"
2773,factor_xa_03,r3_b675,3,675,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,[38],"[{""center_atom"":38,""environment_radius"":0,""atom_indices"":[38],""fragment_smiles"":""s""}]","[""s""]",5,0.023126840591430664,0.008387365106335224,0.022648096084594727,1.0,1.0,32.8,0.0,"{""42"": 0.015267372131347656, ""142"": 0.02725839614868164, ""242"": 0.035065650939941406, ""342"": 0.01539468765258789, ""442"": 0.022648096084594727}"
2773,factor_xa_06,r3_b873,3,873,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 26, 27, 28]","[{""center_atom"":26,""environment_radius"":3,""atom_indices"":[11,12,13,14,15,16,17,18,19,26,27,28],""fragment_smiles"":""cS(=O)(=O)N1CCN(C)C(=O)C1""}]","[""cS(=O)(=O)N1CCN(C)C(=O)C1""]",5,0.02308516502380371,0.01367493950339557,0.026088237762451172,1.0,1.0,28.8,0.2,"{""42"": 0.04055380821228027, ""142"": 0.009969949722290039, ""242"": 0.03024148941040039, ""342"": 0.026088237762451172, ""442"": 0.00857234001159668}"
