training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1141,1,1141,1,False,"[25, 29, 30, 31]","[{""center_atom"":30,""environment_radius"":1,""atom_indices"":[25,29,30,31],""fragment_smiles"":""cc(=O)n""}]","[""cc(=O)n""]",3.1024539470672607,3.085423469543457,0.01703047752380371,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,27
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1152,1,1152,3,True,"[0, 1, 2, 9, 20]","[{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""N""},{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""N""},{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2],""fragment_smiles"":""COC""}]","[""N"", ""N"", ""COC""]",3.1024539470672607,3.1041259765625,-0.0016720294952392578,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,116
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1224,1,1224,1,False,"[20, 21, 22, 33]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22,33],""fragment_smiles"":""cc(N)c""}]","[""cc(N)c""]",3.1024539470672607,3.109736680984497,-0.007282733917236328,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,139
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1380,1,1380,6,True,"[10, 13, 21, 24, 30, 33]","[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""c""},{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""c""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""},{""center_atom"":30,""environment_radius"":0,""atom_indices"":[30],""fragment_smiles"":""c""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",3.1024539470672607,3.105999708175659,-0.0035457611083984375,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,121
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1452,1,1452,1,False,"[10, 15, 16]","[{""center_atom"":16,""environment_radius"":1,""atom_indices"":[10,15,16],""fragment_smiles"":""cnc""}]","[""cnc""]",3.1024539470672607,3.0826075077056885,0.019846439361572266,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,23
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1535,1,1535,1,False,"[13, 15, 16]","[{""center_atom"":15,""environment_radius"":1,""atom_indices"":[13,15,16],""fragment_smiles"":""ccn""}]","[""ccn""]",3.1024539470672607,3.097295045852661,0.005158901214599609,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,81
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1683,1,1683,1,False,[14],"[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""Cl""}]","[""Cl""]",3.1024539470672607,3.1062068939208984,-0.0037529468536376953,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,124
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1750,1,1750,5,True,"[10, 11, 12, 13, 21, 22, 23, 24, 28, 29, 30]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11,12],""fragment_smiles"":""ccc""},{""center_atom"":12,""environment_radius"":1,""atom_indices"":[11,12,13],""fragment_smiles"":""ccc""},{""center_atom"":22,""environment_radius"":1,""atom_indices"":[21,22,23],""fragment_smiles"":""ccc""},{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23,24],""fragment_smiles"":""ccc""},{""center_atom"":29,""environment_radius"":1,""atom_indices"":[28,29,30],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc"", ""ccc"", ""ccc"", ""ccc""]",3.1024539470672607,3.0995445251464844,0.002909421920776367,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,91
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1816,1,1816,2,True,"[7, 9, 10, 18, 20, 21]","[{""center_atom"":9,""environment_radius"":1,""atom_indices"":[7,9,10],""fragment_smiles"":""CNc""},{""center_atom"":20,""environment_radius"":1,""atom_indices"":[18,20,21],""fragment_smiles"":""CNc""}]","[""CNc"", ""CNc""]",3.1024539470672607,3.119835138320923,-0.01738119125366211,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,173
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1825,1,1825,1,False,"[23, 24, 25, 32]","[{""center_atom"":24,""environment_radius"":1,""atom_indices"":[23,24,25,32],""fragment_smiles"":""cc(-n)c""}]","[""cc(-n)c""]",3.1024539470672607,3.087677001953125,0.014776945114135742,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,34
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1840,1,1840,1,False,"[21, 32, 33, 34]","[{""center_atom"":33,""environment_radius"":1,""atom_indices"":[21,32,33,34],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c""]",3.1024539470672607,3.080479621887207,0.02197432518005371,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,16
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1873,1,1873,10,True,"[11, 12, 15, 22, 23, 26, 27, 28, 29, 32]","[{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""c""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""c""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""c""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""c""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""c""},{""center_atom"":28,""environment_radius"":0,""atom_indices"":[28],""fragment_smiles"":""c""},{""center_atom"":29,""environment_radius"":0,""atom_indices"":[29],""fragment_smiles"":""c""},{""center_atom"":32,""environment_radius"":0,""atom_indices"":[32],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",3.1024539470672607,3.125239849090576,-0.02278590202331543,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,176
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1917,1,1917,3,True,"[2, 3, 7, 8, 18, 19]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[2,3],""fragment_smiles"":""C=O""},{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8],""fragment_smiles"":""C=O""},{""center_atom"":19,""environment_radius"":1,""atom_indices"":[18,19],""fragment_smiles"":""C=O""}]","[""C=O"", ""C=O"", ""C=O""]",3.1024539470672607,3.0930330753326416,0.00942087173461914,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,62
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b1928,1,1928,1,False,[34],"[{""center_atom"":34,""environment_radius"":0,""atom_indices"":[34],""fragment_smiles"":""F""}]","[""F""]",3.1024539470672607,3.096541166305542,0.00591278076171875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,77
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r1_b2009,1,2009,1,False,"[2, 4, 5, 35]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[2,4,5,35],""fragment_smiles"":""CN(C)C""}]","[""CN(C)C""]",3.1024539470672607,3.1016170978546143,0.0008368492126464844,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,100
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b81,2,81,1,False,"[22, 23, 24, 25, 26, 30, 32, 33]","[{""center_atom"":24,""environment_radius"":2,""atom_indices"":[22,23,24,25,26,30,32,33],""fragment_smiles"":""ccc(-n(c)c)cc""}]","[""ccc(-n(c)c)cc""]",3.1024539470672607,3.134021520614624,-0.03156757354736328,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,187
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b209,2,209,2,True,"[5, 6, 7, 17, 18, 35]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7,17],""fragment_smiles"":""CC(C)C""},{""center_atom"":17,""environment_radius"":1,""atom_indices"":[6,17,18,35],""fragment_smiles"":""CC(C)C""}]","[""CC(C)C"", ""CC(C)C""]",3.1024539470672607,3.1119492053985596,-0.009495258331298828,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,146
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b216,2,216,1,False,"[12, 13, 14, 15]","[{""center_atom"":13,""environment_radius"":1,""atom_indices"":[12,13,14,15],""fragment_smiles"":""cc(Cl)c""}]","[""cc(Cl)c""]",3.1024539470672607,3.1142418384552,-0.011787891387939453,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,152
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b233,2,233,1,False,"[21, 22, 23, 24, 25, 32]","[{""center_atom"":23,""environment_radius"":2,""atom_indices"":[21,22,23,24,25,32],""fragment_smiles"":""cccc(-n)c""}]","[""cccc(-n)c""]",3.1024539470672607,3.082439661026001,0.020014286041259766,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,21
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b238,2,238,2,True,"[5, 6, 7, 8, 9, 10, 17, 18, 19, 20, 21, 35]","[{""center_atom"":7,""environment_radius"":2,""atom_indices"":[5,6,7,8,9,10,17],""fragment_smiles"":""cNC(=O)C(C)C""},{""center_atom"":18,""environment_radius"":2,""atom_indices"":[6,17,18,19,20,21,35],""fragment_smiles"":""cNC(=O)C(C)C""}]","[""cNC(=O)C(C)C"", ""cNC(=O)C(C)C""]",3.1024539470672607,3.109410047531128,-0.0069561004638671875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,137
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b314,2,314,1,False,"[30, 31]","[{""center_atom"":31,""environment_radius"":1,""atom_indices"":[30,31],""fragment_smiles"":""c=O""}]","[""c=O""]",3.1024539470672607,3.1125552654266357,-0.010101318359375,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,147
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b378,2,378,1,False,[16],"[{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""n""}]","[""n""]",3.1024539470672607,3.131304979324341,-0.028851032257080078,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,185
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b379,2,379,2,True,"[4, 5, 6, 7, 8, 9, 17, 18, 19, 20, 35]","[{""center_atom"":6,""environment_radius"":2,""atom_indices"":[4,5,6,7,8,9,17,18,35],""fragment_smiles"":""CC(C)C(C(N)=O)CN""},{""center_atom"":17,""environment_radius"":2,""atom_indices"":[4,5,6,7,17,18,19,20,35],""fragment_smiles"":""CC(C)C(C(N)=O)CN""}]","[""CC(C)C(C(N)=O)CN"", ""CC(C)C(C(N)=O)CN""]",3.1024539470672607,3.1186611652374268,-0.016207218170166016,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,169
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b384,2,384,1,False,"[25, 26, 27, 28, 29]","[{""center_atom"":27,""environment_radius"":2,""atom_indices"":[25,26,27,28,29],""fragment_smiles"":""ccccn""}]","[""ccccn""]",3.1024539470672607,3.14359712600708,-0.041143178939819336,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,190
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b509,2,509,1,False,"[0, 1, 2, 3, 4, 5, 35]","[{""center_atom"":2,""environment_radius"":2,""atom_indices"":[0,1,2,3,4,5,35],""fragment_smiles"":""COC(=O)N(C)C""}]","[""COC(=O)N(C)C""]",3.1024539470672607,3.130915880203247,-0.028461933135986328,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,184
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b561,2,561,1,False,"[13, 14]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14],""fragment_smiles"":""cCl""}]","[""cCl""]",3.1024539470672607,3.1265318393707275,-0.024077892303466797,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,181
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b564,2,564,1,False,"[24, 25, 26, 30]","[{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25,26,30],""fragment_smiles"":""c-n(c)c""}]","[""c-n(c)c""]",3.1024539470672607,3.0675265789031982,0.0349273681640625,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,6
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b650,2,650,4,True,"[3, 8, 19, 31]","[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""O""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""O""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""O""},{""center_atom"":31,""environment_radius"":0,""atom_indices"":[31],""fragment_smiles"":""O""}]","[""O"", ""O"", ""O"", ""O""]",3.1024539470672607,3.0977489948272705,0.004704952239990234,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,83
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b689,2,689,2,True,"[6, 7, 8, 9, 17, 18, 19, 20]","[{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7,8,9],""fragment_smiles"":""CC(N)=O""},{""center_atom"":18,""environment_radius"":1,""atom_indices"":[17,18,19,20],""fragment_smiles"":""CC(N)=O""}]","[""CC(N)=O"", ""CC(N)=O""]",3.1024539470672607,3.106590986251831,-0.0041370391845703125,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,126
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b695,2,695,1,False,[1],"[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""O""}]","[""O""]",3.1024539470672607,3.117219924926758,-0.01476597785949707,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,167
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b699,2,699,1,False,"[33, 34]","[{""center_atom"":34,""environment_radius"":1,""atom_indices"":[33,34],""fragment_smiles"":""cF""}]","[""cF""]",3.1024539470672607,3.1467654705047607,-0.0443115234375,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,191
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b705,2,705,1,False,"[11, 12, 13, 14, 15, 16]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[11,12,13,14,15,16],""fragment_smiles"":""ccc(Cl)cn""}]","[""ccc(Cl)cn""]",3.1024539470672607,3.1255712509155273,-0.0231173038482666,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,177
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b717,2,717,1,False,"[25, 27, 28, 29, 30, 31]","[{""center_atom"":29,""environment_radius"":2,""atom_indices"":[25,27,28,29,30,31],""fragment_smiles"":""cccc(=O)n""}]","[""cccc(=O)n""]",3.1024539470672607,3.091294050216675,0.011159896850585938,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,53
2773,42,factor_xa_01,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,r2_b739,2,739,2,True,"[4, 5, 6, 17, 35]","[{""center_atom"":5,""environment_radius"":1,""atom_indices"":[4,5,6],""fragment_smiles"":""CCN""},{""center_atom"":35,""environment_radius"":1,""atom_indices"":[4,17,35],""fragment_smiles"":""CCN""}]","[""CCN"", ""CCN""]",3.1024539470672607,3.1172149181365967,-0.014760971069335938,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,166
